source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
56,0,JNJ_CERNER_ROUTE_ADM,By Mouth,4233974,SNOMED,1970-01-01,2099-12-31,
11,0,JNJ_CERNER_ROUTE_ADM,Undefined,0,,1970-01-01,2099-12-31,
55,0,JNJ_CERNER_ROUTE_ADM,Intravenous,4112421,SNOMED,1970-01-01,2099-12-31,
4,0,JNJ_CERNER_ROUTE_ADM,Intravenous push,40487500,SNOMED,1970-01-01,2099-12-31,
65,0,JNJ_CERNER_ROUTE_ADM,Not Mapped,0,,1970-01-01,2099-12-31,
3,0,JNJ_CERNER_ROUTE_ADM,Intravenous piggyback,4112421,SNOMED,1970-01-01,2099-12-31,
49,0,JNJ_CERNER_ROUTE_ADM,Subcutaneous,4139962,SNOMED,1970-01-01,2099-12-31,
27,0,JNJ_CERNER_ROUTE_ADM,IntraMuscular,4116871,SNOMED,1970-01-01,2099-12-31,
58,0,JNJ_CERNER_ROUTE_ADM,NO DESCRIPTION AVAILABLE,0,,1970-01-01,2099-12-31,
53,0,JNJ_CERNER_ROUTE_ADM,Topically,4231622,SNOMED,1970-01-01,2099-12-31,
30,0,JNJ_CERNER_ROUTE_ADM,Inhalation,45956874,SNOMED,1970-01-01,2099-12-31,
41,0,JNJ_CERNER_ROUTE_ADM,Nebulized Inhalation,45956874,SNOMED,1970-01-01,2099-12-31,
68,0,JNJ_CERNER_ROUTE_ADM,Oral or Intramuscular,0,,1970-01-01,2099-12-31,
48,0,JNJ_CERNER_ROUTE_ADM,per Rectum,4115462,SNOMED,1970-01-01,2099-12-31,
57,0,JNJ_CERNER_ROUTE_ADM,NULL,0,,1970-01-01,2099-12-31,
50,0,JNJ_CERNER_ROUTE_ADM,Sublingual,4021639,SNOMED,1970-01-01,2099-12-31,
46,0,JNJ_CERNER_ROUTE_ADM,Both Eyes,0,,1970-01-01,2099-12-31,
8,0,JNJ_CERNER_ROUTE_ADM,Per nasogastric tube,4120165,SNOMED,1970-01-01,2099-12-31,
61,0,JNJ_CERNER_ROUTE_ADM,Injection,0,,1970-01-01,2099-12-31,
43,0,JNJ_CERNER_ROUTE_ADM,Opthalmic,0,,1970-01-01,2099-12-31,
39,0,JNJ_CERNER_ROUTE_ADM,Nasal,4128792,SNOMED,1970-01-01,2099-12-31,
21,0,JNJ_CERNER_ROUTE_ADM,per Gastrostomy Tube,0,,1970-01-01,2099-12-31,
29,0,JNJ_CERNER_ROUTE_ADM,Infiltration,0,,1970-01-01,2099-12-31,
26,0,JNJ_CERNER_ROUTE_ADM,IntraDermal,0,,1970-01-01,2099-12-31,
52,0,JNJ_CERNER_ROUTE_ADM,Transdermal,0,,1970-01-01,2099-12-31,
20,0,JNJ_CERNER_ROUTE_ADM,Epidural,0,,1970-01-01,2099-12-31,
34,0,JNJ_CERNER_ROUTE_ADM,Irrigation,0,,1970-01-01,2099-12-31,
44,0,JNJ_CERNER_ROUTE_ADM,Left Eye,0,,1970-01-01,2099-12-31,
42,0,JNJ_CERNER_ROUTE_ADM,Right Eye,0,,1970-01-01,2099-12-31,
60,0,JNJ_CERNER_ROUTE_ADM,Transdermal,0,,1970-01-01,2099-12-31,
6,0,JNJ_CERNER_ROUTE_ADM,Per feeding tube,0,,1970-01-01,2099-12-31,
37,0,JNJ_CERNER_ROUTE_ADM,IntraThecal,4217202,SNOMED,1970-01-01,2099-12-31,
54,0,JNJ_CERNER_ROUTE_ADM,Vaginal,4136280,SNOMED,1970-01-01,2099-12-31,
69,0,JNJ_CERNER_ROUTE_ADM,Chewed,0,,1970-01-01,2099-12-31,
22,0,JNJ_CERNER_ROUTE_ADM,IntraArticular,0,,1970-01-01,2099-12-31,
7,0,JNJ_CERNER_ROUTE_ADM,Per jejunostomy tube,0,,1970-01-01,2099-12-31,
62,0,JNJ_CERNER_ROUTE_ADM,Gargle,0,,1970-01-01,2099-12-31,
15,0,JNJ_CERNER_ROUTE_ADM,Buccal,0,,1970-01-01,2099-12-31,
67,0,JNJ_CERNER_ROUTE_ADM,Intravenous or Intramuscular,0,,1970-01-01,2099-12-31,
23,0,JNJ_CERNER_ROUTE_ADM,Intra-Arterial,0,,1970-01-01,2099-12-31,
18,0,JNJ_CERNER_ROUTE_ADM,per Dialysate,0,,1970-01-01,2099-12-31,
14,0,JNJ_CERNER_ROUTE_ADM,Both Ears,0,,1970-01-01,2099-12-31,
24,0,JNJ_CERNER_ROUTE_ADM,IntraCardiac,0,,1970-01-01,2099-12-31,
31,0,JNJ_CERNER_ROUTE_ADM,IntraOcular,4157760,SNOMED,1970-01-01,2099-12-31,
45,0,JNJ_CERNER_ROUTE_ADM,Otic,0,,1970-01-01,2099-12-31,
32,0,JNJ_CERNER_ROUTE_ADM,IntraPeritoneal,0,,1970-01-01,2099-12-31,
19,0,JNJ_CERNER_ROUTE_ADM,Endotracheal,0,,1970-01-01,2099-12-31,
12,0,JNJ_CERNER_ROUTE_ADM,Right Ear,0,,1970-01-01,2099-12-31,
2,0,JNJ_CERNER_ROUTE_ADM,Intratrachael,0,,1970-01-01,2099-12-31,
13,0,JNJ_CERNER_ROUTE_ADM,Left Ear,0,,1970-01-01,2099-12-31,
70,0,JNJ_CERNER_ROUTE_ADM,Each affected Nostril,0,,1970-01-01,2099-12-31,
47,0,JNJ_CERNER_ROUTE_ADM,Percutaneous,4139962,SNOMED,1970-01-01,2099-12-31,
80,0,JNJ_CERNER_ROUTE_ADM,Transmucosal,0,,1970-01-01,2099-12-31,
9,0,JNJ_CERNER_ROUTE_ADM,Retrobulbar,0,,1970-01-01,2099-12-31,
74,0,JNJ_CERNER_ROUTE_ADM,Intralesional,0,,1970-01-01,2099-12-31,
35,0,JNJ_CERNER_ROUTE_ADM,IntraSpinal,0,,1970-01-01,2099-12-31,
38,0,JNJ_CERNER_ROUTE_ADM,IntraUterine,0,,1970-01-01,2099-12-31,
63,0,JNJ_CERNER_ROUTE_ADM,Uretheral,4233974,SNOMED,1970-01-01,2099-12-31,
25,0,JNJ_CERNER_ROUTE_ADM,IntraCavity,0,,1970-01-01,2099-12-31,
78,0,JNJ_CERNER_ROUTE_ADM,Intravesical,4112421,SNOMED,1970-01-01,2099-12-31,
33,0,JNJ_CERNER_ROUTE_ADM,Intermittent Positive Pressure Breathing,4306204,SNOMED,1970-01-01,2099-12-31,
10,0,JNJ_CERNER_ROUTE_ADM,Transurethral,4233974,SNOMED,1970-01-01,2099-12-31,
66,0,JNJ_CERNER_ROUTE_ADM,Intra Ventilator,0,,1970-01-01,2099-12-31,
1,0,JNJ_CERNER_ROUTE_ADM,Intrathoracic,0,,1970-01-01,2099-12-31,
28,0,JNJ_CERNER_ROUTE_ADM,Implant,0,,1970-01-01,2099-12-31,
51,0,JNJ_CERNER_ROUTE_ADM,Soak,0,,1970-01-01,2099-12-31,
17,0,JNJ_CERNER_ROUTE_ADM,Dental,0,,1970-01-01,2099-12-31,
79,0,JNJ_CERNER_ROUTE_ADM,Intravitreal,0,,1970-01-01,2099-12-31,
73,0,JNJ_CERNER_ROUTE_ADM,Intracoronary,0,,1970-01-01,2099-12-31,
16,0,JNJ_CERNER_ROUTE_ADM,Caudal,0,,1970-01-01,2099-12-31,
77,0,JNJ_CERNER_ROUTE_ADM,Intrapleural,0,,1970-01-01,2099-12-31,
36,0,JNJ_CERNER_ROUTE_ADM,IntraSynovial,0,,1970-01-01,2099-12-31,
71,0,JNJ_CERNER_ROUTE_ADM,Intra Organ,0,,1970-01-01,2099-12-31,
72,0,JNJ_CERNER_ROUTE_ADM,Intrabiliary,0,,1970-01-01,2099-12-31,
76,0,JNJ_CERNER_ROUTE_ADM,Intraosseous,0,,1970-01-01,2099-12-31,
64,0,JNJ_CERNER_ROUTE_ADM,Cervical,45956872,SNOMED,1970-01-01,2099-12-31,
40,0,JNJ_CERNER_ROUTE_ADM,Nasal Canula,4128792,SNOMED,1970-01-01,2099-12-31,
59,0,JNJ_CERNER_ROUTE_ADM,Intracranial,0,,1970-01-01,2099-12-31,
425,0,JNJ_CERNER_ROUTE_ADM,,0,,1970-01-01,2099-12-31,
75,0,JNJ_CERNER_ROUTE_ADM,Intralymphatic,0,,1970-01-01,2099-12-31,
