unit_id,unit_display,unit_desc
1,%,Percent
2,/100,per 100
3,/(24.h),per 24 Hours
4,[HPF],per High Powered Field
5,/L,per Liter
6,[LPF],per Low Powered Field
7,{Cells}/uL,Cells per Microliter
8,/MIN,per Minute
9,/mL,per Milliliter
10,/mm3,per Cubic Millimeter
11,/uL,per Microliter
12,[arb'U],Arbitrary Units
13,[arb'U]/mL,Arbitrary Units per Milliliter
14,Aerosol,Aerosol
15,Amp,Ampule
16,Apply,Apply
17,As directed,As directed
18,BT,Bottle
19,BU,Billion Unit
20,BU/mL,Billion Unit per Milliliter
21,Box,Box
22,Bag,Bag
23,bar,Bar
24,Box dup,Box dup
25,Br/min,Breaths per Minute
26,CPM,Counts per Milliliter
27,{Copies}/mL,Copies per Milliliter
28,CS,Case
29,cal,Calorie
30,Can,Can
31,{Cells},Cells
32,Chew,Chew
33,[cup_us],Cup
34,d,Days
35,Cel,Degree Centigrade
36,Doses,Doses
37,Drip,Drip
38,[drp],Drops
39,EA,Each
40,{EIA'U},Enzyme Immunoassay
41,{ElisaU},Elisa Units
42,{EhrlichU},Ehrlich Unit
43,{EhrlichU}/mL,Ehrlich Unit per Milliliter
44,EV,Exposure Value
45,Enema,Enema
46,{EhrlichU}/dL,Ehrlich Unit per Deciliter
47,FEU/mL,Fibrinogen Equivelent Units per Milliliter
48,Filter,Filter
49,Fluid,Fluid
50,g/dL,Grams per Deciliter
51,GIV,Gliadin Index Value
52,g/L,Grams per Liter
53,g/L/mL,Grams per Liter per Milliliter
54,GPS,Phosphatidylserine IgG Units
55,[gal_us],Gallon
56,[gr],Grain
57,INH,Inhalation
58,{ISR},Immune Status Ratio
59,[iU],International Unit
60,[IU]/(2.h),International Unit per 2 Hour
61,[IU]/L,International Unit per Liter
62,[iU]/mL,International Unit per Milliliter
63,{index_val},Index Value
64,IgG/PL,IgG per Platelet
65,IgG/RC,IgG/RC
66,{index_val},Index
67,Inj,Injection
68,Jar,Jar
69,10*3,Thousand
70,K/L,Thousand per Liter
71,K/mm3,Thousand per Cubic Millimeter
72,10*3/uL,Thousand per Microliter
73,KIU/L,Thousand International Unit per Liter
74,Kit,Kit
75,L,Liter
76,L/min,Liters per Minute
77,L/sec,Liters per Second
78,{Lyme_index_value},Lyme Index Value
79,m/uL,Moles per MicroLiter
80,mg/L,Milligrams per Liter
81,10*6/mL,Million per Milliliter
82,MILC,Mixed Leukocyte Culture
83,m[IU]/mL,MilliInternational Units per Milliliter
84,MMO,MMO
85,MPS,Millipoise
86,10*6,Million Units
87,nmol/L,Nanomoles per Liter
88,PC,Piece
89,pmol/L,Picomoles per Liter
90,Package,Package
91,Pad,Pad
92,Pump,Pump
93,{ratio},Ratio
94,Roll,Roll
95,Set,Set
96,Spring,Spring
97,Sq,Square
98,Sqrt,Squirt
99,Stick,Stick
100,Strip,Strip
101,Syringe,Syringe
102,{tbl},Tablet
103,TU,Tuberculin Units
104,[tbs_us],Tablespoon
105,Test,Test
106,Time,Time
107,{titer},Titer
108,Topical,Topical
109,[tsp_us],Teaspoon
110,Tube,Tube
111,U,Unit
112,U/g,Units per Gram
113,U/h,Units per Hour
114,U/mL,Units per Milliliter
115,ug/(24.h),Micrograms per 24 Hours
116,ug/d,Micrograms per Day
117,ug/dL,Micrograms per Deciliter
118,Unknown,Unknown
119,Uptake,Uptake
120,VL,Vial
121,Vol,Volume
122,Wafer,Wafer
123,10*12,Trillion
124,10*3,Thousand
125,10*4,10 Thousand
126,10*6,Million
127,10*8,100 Million
128,10*9,Billion
129,bpm,Beats per Minute
130,Cap,Cap
131,cm,Centimeter
132,cm2,Square Centimeter
133,cm3,Cubic Centimeter
134,cmH20,Centimeters Water
135,fL,Femtoliter
136,[ft_us],Foot
137,[sft_i],Square Foot
138,g,Gram
139,g/24h,Grams per 24 hours
140,g/12h,Grams per 12 hours
141,gm/24h REMOVE,gm/24h REMOVE
142,granules,Granules
143,gum,Gum
144,h,Hour
145,[in_us],Inch
146,kU/L,Kilounits per Liter
147,kCal,Kilocalorie
148,kg,Kilogram
149,[lb_av],Pound
150,[lg],Log
151,[lg],Log 10
152,lozenge,Lozenge (Pastille)
153,m,Meter
154,M/dL,Meter per Deciliter
155,m2,Square Meter
156,meq,Milliequivalent
157,meq/L,Milliequivalents per Liter
158,meq/day,Milliequivalents per Day
159,meq/kg,Milliequivalents per Kilogram
160,meq/vol,Milliequivalents per Total Volume
161,m[IU]/L,MilliInternational Units per Liter
162,mL,Milliliter
163,mL/day,Milliliters per Day
164,mL/min,Milliliters per Minute
165,mosm,Milliosmoles
166,mosm/kg,Milliosmoles per Kilogram
167,mcU/mL,MicroUnit per Milliliter
168,ug,Microgram
169,ug/L,Micrograms per Liter
170,ug/d dup,Micrograms per Day dup
171,ug/dL dup,Micrograms per Deciliter dup
172,ug/h,Micrograms per Hour
173,ug/mL,Micrograms per Milliliter
174,mg,Milligram
175,mg%,Milligram %
176,mg/0.5 mL,Milligrams per 0.5 Milliliters
177,mg/(12.h),Milligrams per 12 Hours
178,mg/24h,Milligrams per 24 Hours
179,mg/dL,Milligrams per Deciliter
180,mg/day,Milligrams per Day
181,mg/g,Milligrams per Gram
182,mg/h,Milligrams per Hour
183,mg/kg,Milligrams per Kilogram
184,mg/tv,Milligrams per Total Volume
185,mg/vol,Milligrams per Volume
186,10*6/uL,Million per Microliter
187,min,Minute
188,mL/(4.h),Milliliters per 4 Hours
189,mL/dL,Milliliters per Decililter
190,mL/h,Milliliters per Hour
191,mL/kg,Milliliters per Kilogram
192,mlU/mL dup,Milli IU/Milliliter dup
193,mm,Millimeter
194,mm/(24.h),Millimeters per 24 Hours
195,mm/L,Millimeters per Liter
196,mm/h,Millimeters per Hour
197,mm2,Square Millimeter
198,mm3,Cubic Millimeter
199,mmH2O,Millimeters Water
200,mm[Hg],Millimeters Mercury
201,mmol,Millimoles
202,mmol/(24.h),Millimoles per 24 Hours
203,mmol/L,Millimoles per Liter
204,mmu,Millimass Unit
205,mol,Moles
206,mol/L,Moles per Liter
207,mol/dL,Moles per Deciliter
208,mol/m,mol/m
209,[MPL'U],Cardiolipin IgM Units [MPL Units]
210,mps,mps
211,10*6/L,Million Units per Liter
212,10*6/mL,Million Units per Milliliter
213,nm,Nanometers
214,ng,Nanograms
215,ng/L,Nanograms per Liter
216,ng/dL,Nanograms per Deciliter
217,ng/mL,Nanograms per Milliliter
218,ng/mg,Nanograms per Milligram
219,nmol,Nanomoles
220,nmol/g,Nanomoles per Gram
221,Ohm,Ohm
222,[oz_av],Ounce
223,packet,Packet
224,patch,Patch
225,pf,Puff
226,pg,Picogram
227,pg/dL,Picograms per Deciliter
228,pg/mL,Picograms per Milliliter
229,[ppb],Parts per Billion
230,[ppm],Parts per Million
231,scp,Scoops
232,s,Second
233,spray,Spray
234,supp,Suppository(ies)
235,U/(2.h),Units per 2 Hours
236,u[iU]/mL,MicroInternational Units per Milliliter
237,u[iU]/L,MicroInternational Units per Liter
238,uU/mL,MicroUnits per Milliliter
239,ug/g,Micrograms per Gram
240,ug/l dup,Micrograms per Liter dup
241,ug/mL dup,Micrograms per Milliliter dup
242,ug/mg,Micrograms per Milligram
243,ug/min,Micrograms per Minute
244,ug/ml dup,Micrograms per Milliliter dup
245,uL,Microliter
246,umol/L,Micromoles per Liter
247,wbc,White Blood Cells
248,wk,Week
249,a,Year
250,NULL,NULL
251,Not Mapped,Not Mapped
252,Unknown/Invalid,Unknown/Invalid
253,1/2Day,1/2 Day
254,Band(s),Band(s)
255,Carton,Carton
256,Casts,Casts
257,Chip,Chip
258,Copies,Copies
259,[degF],Degree Fahrenheit
260,Flush,Flush
261,Hz,Hertz
262,Instill,Instill
263,M/mm,M/mm not active
264,MMG/GM,MMG/GM not active
265,PWDP,Powder
266,cL,Centiliter
267,cg,Centigram
268,dL,Deciliter
269,dg,Decigram
270,dm,Decimeter
271,dm2,Square Decimeter
272,g/day REMOVE,Grams per Day REMOVE
273,g/mL,Grams per Milliliter
274,g/kg,Grams per Kilogram
275,g/m2,Grams per Square meter
276,in2,Square Inch
277,[IU]/kg,International Unit per Kilogram
278,M/U L,Molar per Unit Liter
279,mM/kg,mM/kg
280,ug/cc,Micrograms per Cubic Centimeter
281,ug/kg,Micrograms per Kilogram
282,ug/kg/min,Micrograms per Kilogram per Minute
283,ug/m2,Micrograms per Square Meter
284,mg/16h,Milligrams per 16 Hours
285,mg/70 kg,Milligrams per 70 Kilograms
286,mg/cc,Milligrams per Cubic Centimeter
287,mg/kg/day,Milligrams per Kilogram per Day
288,mg/m2,Milligrams per Square Meter
289,mg/m2/day,Milligrams per Square Meter per Day
290,mg/min,Milligrams per Minute
291,million units REMOVE,million units REMOVE
292,mL/cm H2O,Milliliter per Centimeter Water
293,mo,Month
294,once,Once
295,tr,Titrate
296,U/kg,Units per Kilogram
297,U/kg/day,Units per Kilogram per Day
298,U/m2,Units per Square Meter
299,ug/nL,Micrograms per Nanoliter
300,mmol/kg,Millimoles per Kilogram
301,kg/sec,Kilograms per Second
302,m3,Cubic Meter
303,pH units,pH Units
304,kCal/day,Kilocalories per Day
305,mg/mL,Milligrams per Milliliter
306,AUC,Area Under the Curve
307,Bethesda Units,Bethesda Units
308,BMI,Body Mass Index
309,[GPL'U],Cardiolipin IgG Units [GPL Units]
310,[APL'U],Cardiolipin IgA Units [APL Units]
311,[CFU],Colony Forming Units
312,[CFU]/g,Colony Forming Units per Gram of Tissue
313,[CFU]/mL,Colony Forming Units per Milliliter
314,m3/sec,Cubic Meter per Second
315,deg,Degree
316,dils,Dilutions
317,$,Dollars
318,Dozen,Dozen
319,{EhrlichU}/(24.h),Ehrlich Unit per 24 Hours
320,{EhrlichU}/(2.h),Ehrlich Unit per 2 Hours
321,F,Farenheit
322,genomes/mL,Genomes per Milliliter
323,g/kg/day,Grams per Kilogram per Day
324,g/vol,Grams per Volume
325,Gross,Gross
326,[IU]/dL,International Unit per Deciliter
327,[IU]/h,International Unit per Hour
328,[iU]/m2,International Unit per Square Meter
329,[iU]/vol,International Unit per Volume
330,K,Kelvin
331,kCal/L,Kilocalories per Liter
332,kg/m3,Kilograms per Cubic Meter
333,kg/h,Kilograms per Hour
334,kg/min,Kilograms per Minute
335,L/day,Liters per Day
336,ugEq/mL,Micrograms Equivalents per Milliliter
337,ug/gm dup,Micrograms per Gram dup
338,ug/kg/day,Micrograms per Kilogram per Day
339,ug/kg/h,Micrograms per Kilogram per Hour
340,meq/kg/day,Milliequivalents per Kilogram per Day
341,meq/kg/min,Milliequivalents per Kilogram per Minute
342,meq/dL,Milliequivalents per Deciliter
343,meq/h,Milliequivalents per Hour
344,meq/kg/h,Milliequivalents per Kilogram per Hour
345,meq/mL,Milliequivalents per Milliliter
346,meq/m2,Milliequivalents per Square Meter
347,mg/kg/day dup,Milligrams per Kilogram per Day - not active
348,mg/kg/h,Milligrams per Kilogram per Hour
349,mg/72r,Milligrams per 72 Hours
350,mL/kg/day,Milliliters per Kilogram per Day
351,mL/kg/h,Milliliters per Kilogram per Hour
352,mL/kg/min,Milliliters per Kilogram per Minute
353,MoM,Multiple of the Median
354,ng/(24.h),Nanograms per 24 Hours
355,ng/kg/min,Nanograms per Kilogram per Minute
356,nmol/mg,Nanomoles per Milligram
357,nmol/mL/h,Nanomoles per Milliliter per Hour
358,nmol/mmol,Nanomoles per Millilmole
359,{OD_unit},Optical Density
360,/cc,per Cubic Centimeter
361,/kg,per Kilogram
362,[psi],Pounds per Square Inch
363,RPM,Revolution per Minute
364,yd2,Square Yard
365,U/L,Units per Liter
366,U/dL,Units per Deciliter
367,US RDA,United States Recommended Daily Allowance
368,U/(2.h) dup,Units per 2 Hours dup
369,U/m3,Units per Cubed Meter
370,U/kg/h,Units per Kilogram per Hour
371,U/min,Units per Minute
372,Visits,Visits
373,[yd_us],Yard
374,Applicator,Applicator
375,cP,Centipoise
376,CPY/uL,Copies per Microliter
377,[dr_av],Dram
378,EIA Index,EIA Index
379,Envelope,Envelope
380,g/g,Gram per Gram
381,g/spec,Grams per Specimen
382,g/(5.h),Grams per 5 hours
383,INR,International Normalized Ratio
384,[IU]/d,International Unit per Day
385,[IU]/g,International Unit per Gram
386,[iU]/min,International Unit per Minute
387,JDK,JDK
388,kDa,Killodalton
389,kU,Kilounits
390,MDV,Multiple Dose Vials
391,ug/{specimen},Micrograms per Specimen
392,umm,Micromillimeter
393,umol/dL,Micromoles per Deciliter
394,umol/g,Micromoles per Gram
395,umol/mL,Micromoles per Milliliters
396,u,Micron
397,mIU,MilliInternational Units
398,m[IU]/dL,MilliInternational Units per Deciliter
399,meq/min,Milliequivalents per Minute
400,mg/mg,Milligrams per Milligram
401,mmol/dL,Millimoles per Deciliter
402,mmol/mL,Millimoles per Milliliter
403,mmol/min,Millimoles per Minute
404,10*6,Million
405,ng/mL/h,Nanograms per Milliliter per Hour
406,ng/g,Nanograms per Gram
407,nmol/dL,Nanomoles per Deciliter
408,nmol/mL,Nanomoles per Milliliter
409,/cm2,per Square Centimeter
410,pmol/g,Picomoles per Gram
411,[pt_us],Pint
412,[qt_us],Quart
413,RBC,Red Blood Cells
414,REV,Revolution
415,score,Score
416,SLI Units,SLI Units
417,umm2,Square Micromillimeter
418,SD,Standard Deviation
419,Swab,Swab
420,K/mcL dup,Thousand per Microliter dup
421,Todd U,Todd Units
422,U/day,Units per Day
423,U/mg,Units per Milligram
424,U/TV,Units per Total Volume
425,Amount,Amount
426,Book,Book
427,Cylinder,Cylinder
428,Drum,Drum
429,fr,French
430,g/h,Grams per Hour
431,g/min,Grams per Minute
432,Gauge,Gauge
433,Kaplow,Kaplow
434,kCal/kg,Kilocalories per Kilogram
435,Level,Level
436,{Log_IU}/mL,Log International Unit per Milliliter
437,ug/mg/h,Micrograms per Milligram per Hour
438,ug/mL/h,Micrograms per Milliliter per Hour
439,umol,Micromole
440,umol/day,Micromoles per Day
441,mL/spec,Milliliters per Specimen
442,mmol/spec,Millimoles per Specimen
443,nm/L,Nanometers per Liter
444,nmol/day,Nanomoles per Day
445,nmol/h,Nanomoles per Hour
446,/TV,per Total Volume
447,pg/mg,Picograms per Milligram
448,pg/mg/min,Picograms per Milligram per Minute
449,pmol,Picomole
450,Ream,Ream
451,RIV,Rubella Index Value
452,TIV,Toxoplasma Index Value
453,Abs,Absorbency
454,Ao,Angstrom
455,Bases,Bases
456,Bt,Beat
457,cmH2O/L/sec,Centimeters of Water per Liter per Second
458,$/day,Dollars per Day
459,$/h,Dollars per Hour
460,$/min,Dollars per Minute
461,$/mo,Dollars per Month
462,$/sec,Dollars per Second
463,$/unit,Dollars per Unit
464,$/wk,Dollars per Week
465,$/yr,Dollars per Year
466,dyn,Dynes
467,dyn/sec/cm5,Dynes per Second per Centimeter5
468,dyn/sec/cm-5/m2,Dynes per Second per Centimeter5 per Square Meter
469,dyn/sec/cm2,Dynes per Second per Square Centimeter
470,Euro,Euros
471,Film,Film
472,g.m/{beat},Gram-meter per Beat
473,gm-m/beat/cm2,Gram-meter per Beat per Square Centimeter
474,g.m/({hb}.m2),Gram-meter per Beat per Square Meter
475,gm-m/m2,Gram-meter per Square Meter
476,g/hgb/L,Grams per Hemoglobin per Liter
477,g/kg/h,Grams per Kilogram per Hour
478,g/kg/min,Grams per Kilogram per Minute
479,KP,Kilobase
480,KBP,Kilobase Pairs
481,kCal/kg/24hr,Kilocalories per Kilogram per Day
482,kCal/kg/h,Kilocalories per Kilogram per Hour
483,kg-meter,Kilogram-meter
484,kg-meter/m2,Kilogram-meter per Square Meter
485,kJ,Kilojoules
486,L/h,Liter per Hour
487,L/min/m2,Liter per Minute per Square Meter
488,Mb,Megabase
489,ug/m2/24hr,Micrograms per Square Meter per Day
490,umol/mol,Micromoles per Mole
491,uU,Microunit
492,miles,Miles
493,mA,Milliamps
494,mCi,MilliCuries
495,mCi/kg,MilliCuries per Kilogram
496,mg-m/beat,Milligram-meters per Beat
497,mg/kg/min,Milligrams per Kilogram per Minute
498,mg/mmol,Milligrams per Millimole
499,mIU/h,MilliInternational Units per Hour
500,mL/{h'b},Milliliters per Beat
501,mL/cm H2O dup,Milliliter per Centimeter Water dup
502,mL/cm H2O/L/S,Milliliters per Centimeter of Water per Liter per Second
503,mL/min/1.73,Milliliters per Minute per 1.73
504,mL/min/1.73m2,Milliliters per Minute per 1.73 Square Meter
505,mL/m2,Milliliters per Square Meter
506,mL/m2/beat,Milliliters per Square Meter per Beat
507,mmol/kg/day,Millimoles per Kilogram per Day
508,mmol/kg/h,Millimoles per Kilogram per Hour
509,mmol/kg/min,Millimoles per Kilogram per Minute
510,mmol/m2,Millimoles per Square Meter
511,mosm/kg H2O,Milliosmoles per Kilogram Water
512,munit/g,Milliunit per Gram
513,mV,Millivolts
514,ng/kg,Nanograms per Kilogram
515,ng/uL,Nanograms per Microliter
516,nM Dpd/mM,Nanomoles Dihydropyrimidine Dehydrogenase per Millimolar
517,pbpm,Pacing Rate (Pacing Beats per Minute)
518,Pair,Pair
519,GBP,Pounds Sterling
520,SS,Sliding Scale
521,Stones,Stones
522,Tray,Tray
523,Treatment,Treatment
524,U/kg/min,Units per Kilogram per Minute
525,U/mL/h,Units per Milliliter per Hour
526,U/m2/day,Units per Square Meter per Day
527,ACE untis,Angiotensin converting enzyme units
528,APS Unit,Arbitrary units IgA isotype Ptd-L-Ser antibodies
529,APS Unit/mL,Arbitrary units IgA isotype Ptd-L-Ser antibodies/milliliter
530,APL Unit/mL,Arbitrary units IgA isotype PL antigens per milliliter
531,GPL Unit/mL,Arbitrary units IgG isotype PL antigens per milliliter
532,MPS Unit,Arbitrary units IgM isotype Ptd-L-Ser antigens
533,MPS Unit/mL,Arbitrary units IgM isotype Ptd-L-Ser antigens/milliliter
534,MPL Unit/mL,Arbitrary units IgM isotype PL antigens per milliliter
535,Bandage,Bandage
536,Base pr,Base pair
537,Bq,Becquerel
538,Bethesda Units/mL,Bethesda unit per Milliliter
539,Calorie/oz,Calories per ounce
540,Capsules,Capsules
541,Cartridges,Cartridges
542,{Cells}/mm3,Cells per cubic millimeter
543,{Cells}/mL,Cells per milliliter
544,cm/sec,Centimeter per second
545,cm/sec/sec,Centimeter per second per second
546,cM,Centimorgan
547,[CFU]/dL,Colony Forming Units per Deciliter
548,Containers,Containers
549,Da,Dalton
550,dL/day,Deciliter per Day
551,dL/h,Deciliter per Hour
552,dL/min,Deciliter per Minute
553,arcdegree,Degrees of Arc
554,DG,"Delta G (DG), the Gibbs free energy of transfer"
555,Delta optic dens,Delta optical density
556,Device,Device
557,DPM,Disintegrations per Minute
558,Dressing,Dressing
559,Drops/min,Drops per Minute
560,Endotoxin/mL,Endotoxin Units per Milliliter
561,fL/mL,Femtomole per Milliliter
562,FIO2,FIO2 - Inspired fraction of oxygen
563,[foz_us],Fluid ounce
564,g/g dry wgt tiss,Gram per Gram dry weight tissue
565,Gauge dup,Gauge dup
566,Gel,Gel
567,GBg,Gigabecquerel (GBg)
568,g/m2/min,Grams per Square Meter per Minute
569,g.m,Gram-meter
570,g/210 L,Grams per 210 liters
571,H score,H score
572,h:min,Hour:minutes
573,Inhalers,Inhalers
574,[IU]/kg/d,International Unit per Kilogram per Day
575,[iU]/kg/h,International Unit per Kilogram per Hour
576,[iU]/kg/min,International Unit per Kilogram per Minute
577,[iU]/mmol,International Unit per Millimoles
578,[iU]/m2/d,International Unit per Square Meter per Day
579,Item score,Item score
580,KLK units/mL,Kallikrein Inhibitory Units per Milliliter
581,KBq,Kilobecquerel (KBq)
582,kCal/dL,Kilocalories per Deciliter
583,kCal/g,Kilocalories per Gram
584,kCal/h,Kilocalories per Hour
585,kCal/kg/min,Kilocalories per Kilogram per Minute
586,kCal/mL,Kilocalories per Milliliter
587,kCal/min,Kilocalories per Minute
588,kCal/[oz_av],Kilocalories per Ounce
589,kCal/Tbs,Kilocalories per Tablespoon
590,kCal/tsp,Kilocalories per Teaspoon
591,kCal/kCal,Kilocalories per Total Kilocalories
592,kg/d,Kilogram per Day
593,kg/m2,Kilograms per Square Meter
594,kg/day,Kilograms per 24 hour (day)
595,kJ/day,Kilojoule per Day
596,kJ/dL,Kilojoule per Deciliter
597,kJ/h,Kilojoule per Hour
598,kJ/kg,Kilojoule per Kilogram
599,kJ/kg/day,Kilojoule per Kilogram per Day
600,kJ/kg/h,Kilojoule per Kilogram per Hour
601,kJ/kg/min,Kilojoule per Kilogram per Minute
602,kJ/L,Kilojoule per Liter
603,kJ/mL,Kilojoule per Milliliter
604,kJ/min,Kilojoule per Minute
605,kPa,Kilopascal
606,L/kg,Liters per Kilogram
607,L/L,Liters per Liter
608,{Log_copies}/mL,Log Copies per Milliliter
609,MBg,Megabecquerel
610,M/sec,Meter per Second
611,ueq/L,Microequivalents per Liter
612,ug{FEU}/mL,Micrograms Fibrinogen Equivalent Units/mL
613,ug/uL,Micrograms per Microliter
614,ug/mmol,Micrograms per Millimole
615,mOhm,Microhm
616,umol/h/g,Micromoles per Hour per Gram
617,umol/h/mL,Micromoles per Hour per Milliliter
618,umol/mmol,Micromoles per Millimole
619,umol/min,Micromoles per Minute
620,umol/spec,Micromoles per Specimen
621,umol/g/yr,Micromoles per gram per year
622,mcU/spec,MicroUnit per Specimen
623,mcV,Microvolts
624,mgPE,Milligram Phosphenytoin Equivalents (mgPE)
625,mgPE/kg,Milligram Phosphenytoin Equivalents/kilogram
626,mg/m2/h,Milligrams per Square Meter per Hour
627,mg/2h,Milligrams per 2 Hours
628,mg/spec,Milligrams per Specimen
629,mL/sec,Milliliters per Second
630,mL/L,Milliliters per Liter
631,mL/m2/day,Milliliters per Square Meter per Day
632,mL/m2/h,Milliliters per Square Meter per Hour
633,mL/min/kg,Milliliters per Minute per Kilogram
634,mL/min/SA,Milliliters per Minute per Surface Area
635,mL/mL of admin vol,Milliliters per Milliliter of Administered Volume
636,mL/min/m2,Milliliters per Minute per Square meter
637,mm/1st h,Millimeters 1st hour
638,mmol/mmol dup,Millimoles per Millimole dup
639,mmol/1.73m2,Millimoles per 1.73 Square Meter
640,mmol/h,Millimoles per Hour
641,mmol/mmol,Millimoles per Millimole
642,mmol/mol,Millimoles per Mole
643,10*6/h,Million Units per Hour
644,10*6/m2,Million Units per Meter Squared
645,mosm/dL,Milliosmoles per Deciliter
646,mosm/L,Milliosmoles per Liter
647,mosm/mL,Milliosmoles per Milliliter
648,mPas,Millipascal seconds
649,msec,Milliseconds
650,munit,Milliunit
651,munit/day,Milliunit per Day
652,munit/h,Milliunit per Hour
653,munit/kg/day,Milliunit per Kilogram per Day
654,munit/kg/h,Milliunit per Kilogram per Hour
655,munit/kg/min,Milliunit per Kilogram per Minute
656,mU/L,Milliunit per Liter
657,munit/mL,Milliunit per Milliliter
658,munit/min,Milliunit per Minute
659,ng/kg/day,Nanograms per Kilograms per Day
660,ng/kg/h,Nanograms per Kilograms per Hour
661,ng TDP/gm,Nanograms TDP per Gram
662,ng/umol,Nanograms per Micromole
663,ng/munit,Nanograms per milliUnit
664,ng/min,Nanograms per Minute
665,ng/m2,Nanograms per Square Meter
666,ng/m2/day,Nanograms per Square Meter per Day
667,ng/m2/h,Nanograms per Square Meter per Hour
668,ng/m2/min,Nanograms per Square Meter per Minute
669,nL,Nanoliter
670,nmol/h/mL,Nanomoles per Hour per Milliliter
671,nmol BCE,Nanomoles Bone Collagen Equivalents
672,nmol/mL/min,Nanomoles PABA per Milliliter Plasma per Minute
673,nmol/h/mg,Nanomoles per Hour per Milligrams
674,nmol/sec/L,Nanomoles per Second per Liter
675,nmol/gm/h,Nanomoles per Gram per Hour
676,nmol/h/mL dup,Nanomoles per Hour per Milliliter dup
677,nmol/mL/min,Nanomoles per Millilter per Minute
678,nmol BCE/mmol,Nanomoles Bone Collagen Equivalents per Millimoles
679,Organisms/mL,Organisms per Millilter
680,packs,Packs
681,Pessary,Pessary
682,pmol/h/mg,Picomoles per Hour per Milligram
683,pmol/min/h,Picomoles per Minute per Hour
684,pmol/mL/h,Picomoles per Milliliter per Hour
685,Plaster,Plaster
686,GBP/annum,Pounds Sterling per Annum
687,GBP/day,Pounds Sterling per Day
688,GBP/h,Pounds Sterling per Hour
689,GBP/mo,Pounds Sterling per Month
690,GBP/wk,Pounds Sterling per Week
691,Protein/kg,Protein per Kilogram
692,RLU,Relative Light Units
693,Sample Cut-off,Sample Over Cut-off
694,m2/day,Square Meters per Day
695,Straw,Straw
696,Tabs,Tabs
697,{TSI_index},Thyroid-Stimulating Immunoglobulin Index
698,Torr,Torr
699,Tot/mechanical,Total per Mechanical
700,ugE1/g,Micrograms E1 per Gram
701,10*10,10 Billion
702,U/mm,Units per Millimeter
703,U/mmol,Units per Millimole
704,U/Collection,Units per Collection
705,10*12/L,Trillion per Liter
706,10*3/uL,Thousand per Microlitre
707,10*6/L,Million per Liter
708,10*6/uL,Million per Microliter
709,10*6/spec,Million per Specimen
710,10*9/L,Billion per Liter
711,AI,Adequate Intake (AI)
712,J,Joule
713,{Log_IU},Log International Unit
714,uCi,Microcuries
715,OD Ratio,Optical Densities Ratio (OD Ratio)
716,{s_co_ratio},Signal Cutoff Ratio
717,Threshold,Threshold
718,W,Watt
719,[bbl_us],Barrel
720,[bf_i],Board Foot
721,[crd_us],Cord
722,[cft_i],Cubic Foot
723,[cin_i],Cubic Inch
724,[cyd_i],Cubic Yard
725,hL,Hectoliter
726,kL,Kiloliter
727,pL,Picoliter
728,{count},Count
729,Ci,Curie
730,{ElisaU}/mL,Elisa Units per Milliliter
731,g/[100]g,Gram per 100 Gram
732,kg/L,Kilograms Per Liter
733,kg/mol,Kilograms Per Mole
734,k[iU]/mL,KiloInternational Units per Milliliter
735,m[Hg],Meter of Mercury Column
736,m[H2O],Meter of Water Column
737,ueq/L dup,Microequivalents per Liter dup
738,ueq/mL,Microequivalents per MilliLiter
739,ug/ng,Micrograms per Nanogram
740,umol/mg,Micromoles per Milligram
741,umol/min/g,Micromoles per Minute per Gram
742,meq/g,MilliEquivalents per Gram
743,mmol/dL dup,Millimoles per Deciliter dup
744,mmol/g,Millimoles per Gram
745,mol/m3,Moles per Cubic Meter
746,mol/kg,Moles per Kilogram
747,nmol/mol,Nanomoles per Mole
748,ns,Nanosecond
749,N,Newton
750,{#},Number
751,/dL,per Deciliter
752,/mg,per Milligram
753,/m2,per Square Meter
754,[pH],pH
755,pg/L,Picograms per Liter
756,pg/mm,Picograms per Millimeter
757,pm,Picometer
758,pmol/dL,Picomoles per Deciliter
759,pmol/umol,Picomoles per Micromole
760,pmol/mL,Picomoles per Milliliter
761,[pnt],Point
762,P,Poise
763,[rd_us],Rod
764,T,Tesla
765,V,Volt
766,10*6/mL,Million per Milliliter
767,10*9/uL,Billion per Microliter
768,10*9/mL,Billion per Milliliter
